DATE,時間,電力使用（万kW）,シーズン,日付,日時,気温（℃）,降水,曜日
2022/12/28,4:00,2860,2022,2022年12月28日,2022年12月28日 4:00,3.8 ,なし,水
2022/12/28,5:00,3014,2022,2022年12月28日,2022年12月28日 5:00,3.4 ,なし,水
2022/12/28,6:00,3368,2022,2022年12月28日,2022年12月28日 6:00,3.9 ,なし,水
2022/12/28,7:00,3708,2022,2022年12月28日,2022年12月28日 7:00,4.3 ,なし,水
2022/12/28,8:00,4040,2022,2022年12月28日,2022年12月28日 8:00,4.6 ,なし,水
2022/12/28,9:00,4025,2022,2022年12月28日,2022年12月28日 9:00,5.3 ,なし,水
2022/12/28,10:00,3837,2022,2022年12月28日,2022年12月28日 10:00,5.9 ,なし,水
2022/12/28,11:00,3688,2022,2022年12月28日,2022年12月28日 11:00,8.1 ,なし,水
2022/12/28,12:00,3478,2022,2022年12月28日,2022年12月28日 12:00,9.5 ,なし,水
2022/12/28,13:00,3455,2022,2022年12月28日,2022年12月28日 13:00,11.0 ,なし,水
2022/12/28,14:00,3413,2022,2022年12月28日,2022年12月28日 14:00,11.7 ,なし,水
2022/12/28,15:00,3415,2022,2022年12月28日,2022年12月28日 15:00,11.0 ,なし,水
2022/12/28,16:00,3545,2022,2022年12月28日,2022年12月28日 16:00,10.4 ,なし,水
2022/12/28,17:00,3728,2022,2022年12月28日,2022年12月28日 17:00,8.6 ,なし,水
2022/12/28,18:00,3744,2022,2022年12月28日,2022年12月28日 18:00,8.1 ,なし,水
2022/12/28,19:00,3691,2022,2022年12月28日,2022年12月28日 19:00,7.9 ,なし,水
2022/12/28,20:00,3619,2022,2022年12月28日,2022年12月28日 20:00,6.5 ,なし,水
2022/12/28,21:00,3483,2022,2022年12月28日,2022年12月28日 21:00,6.0 ,なし,水
2022/12/28,22:00,3290,2022,2022年12月28日,2022年12月28日 22:00,5.2 ,なし,水
2022/12/28,23:00,3099,2022,2022年12月28日,2022年12月28日 23:00,4.9 ,なし,水
2022/12/29,0:00,2864,2022,2022年12月29日,2022年12月29日 0:00,4.9 ,なし,木
2022/12/29,1:00,2737,2022,2022年12月29日,2022年12月29日 1:00,4.4 ,なし,木
2022/12/29,2:00,2686,2022,2022年12月29日,2022年12月29日 2:00,4.3 ,なし,木
2022/12/29,3:00,2654,2022,2022年12月29日,2022年12月29日 3:00,5.2 ,なし,木
2022/12/29,4:00,2659,2022,2022年12月29日,2022年12月29日 4:00,3.7 ,なし,木
2022/12/29,5:00,2764,2022,2022年12月29日,2022年12月29日 5:00,3.5 ,なし,木
2022/12/29,6:00,3011,2022,2022年12月29日,2022年12月29日 6:00,5.2 ,なし,木
2022/12/29,7:00,3253,2022,2022年12月29日,2022年12月29日 7:00,5.4 ,なし,木
2022/12/29,8:00,3378,2022,2022年12月29日,2022年12月29日 8:00,6.1 ,なし,木
2022/12/29,9:00,3289,2022,2022年12月29日,2022年12月29日 9:00,8.4 ,なし,木
2022/12/29,10:00,3145,2022,2022年12月29日,2022年12月29日 10:00,10.5 ,なし,木
2022/12/29,11:00,3032,2022,2022年12月29日,2022年12月29日 11:00,11.8 ,なし,木
2022/12/29,12:00,2949,2022,2022年12月29日,2022年12月29日 12:00,13.3 ,なし,木
2022/12/29,13:00,2896,2022,2022年12月29日,2022年12月29日 13:00,13.0 ,なし,木
2022/12/29,14:00,2869,2022,2022年12月29日,2022年12月29日 14:00,13.0 ,なし,木
2022/12/29,15:00,2920,2022,2022年12月29日,2022年12月29日 15:00,12.0 ,なし,木
2022/12/29,16:00,3087,2022,2022年12月29日,2022年12月29日 16:00,11.2 ,なし,木
2022/12/29,17:00,3349,2022,2022年12月29日,2022年12月29日 17:00,8.9 ,なし,木
2022/12/29,18:00,3405,2022,2022年12月29日,2022年12月29日 18:00,10.5 ,なし,木
2022/12/29,19:00,3381,2022,2022年12月29日,2022年12月29日 19:00,8.6 ,なし,木
2022/12/29,20:00,3333,2022,2022年12月29日,2022年12月29日 20:00,8.0 ,なし,木
2022/12/29,21:00,3206,2022,2022年12月29日,2022年12月29日 21:00,7.7 ,なし,木
2022/12/29,22:00,3054,2022,2022年12月29日,2022年12月29日 22:00,7.3 ,なし,木
2022/12/29,23:00,2889,2022,2022年12月29日,2022年12月29日 23:00,6.6 ,なし,木
2022/12/30,0:00,2678,2022,2022年12月30日,2022年12月30日 0:00,5.7 ,なし,金
2022/12/30,1:00,2570,2022,2022年12月30日,2022年12月30日 1:00,5.8 ,なし,金
2022/12/30,2:00,2538,2022,2022年12月30日,2022年12月30日 2:00,5.6 ,なし,金
2022/12/30,3:00,2524,2022,2022年12月30日,2022年12月30日 3:00,4.6 ,なし,金
2022/12/30,4:00,2528,2022,2022年12月30日,2022年12月30日 4:00,4.0 ,なし,金
2022/12/30,5:00,2607,2022,2022年12月30日,2022年12月30日 5:00,4.4 ,なし,金
2022/12/30,6:00,2817,2022,2022年12月30日,2022年12月30日 6:00,3.9 ,なし,金
2022/12/30,7:00,3050,2022,2022年12月30日,2022年12月30日 7:00,4.3 ,なし,金
2022/12/30,8:00,3224,2022,2022年12月30日,2022年12月30日 8:00,4.6 ,なし,金
2022/12/30,9:00,3177,2022,2022年12月30日,2022年12月30日 9:00,5.7 ,なし,金
2022/12/30,10:00,3047,2022,2022年12月30日,2022年12月30日 10:00,6.9 ,なし,金
2022/12/30,11:00,2959,2022,2022年12月30日,2022年12月30日 11:00,8.0 ,なし,金
2022/12/30,12:00,2884,2022,2022年12月30日,2022年12月30日 12:00,9.4 ,なし,金
2022/12/30,13:00,2804,2022,2022年12月30日,2022年12月30日 13:00,10.9 ,なし,金
2022/12/30,14:00,2761,2022,2022年12月30日,2022年12月30日 14:00,10.9 ,なし,金
2022/12/30,15:00,2831,2022,2022年12月30日,2022年12月30日 15:00,10.6 ,なし,金
2022/12/30,16:00,3031,2022,2022年12月30日,2022年12月30日 16:00,9.3 ,なし,金
2022/12/30,17:00,3303,2022,2022年12月30日,2022年12月30日 17:00,7.4 ,なし,金
2022/12/30,18:00,3379,2022,2022年12月30日,2022年12月30日 18:00,7.0 ,なし,金
2022/12/30,19:00,3371,2022,2022年12月30日,2022年12月30日 19:00,7.1 ,なし,金
2022/12/30,20:00,3332,2022,2022年12月30日,2022年12月30日 20:00,6.8 ,なし,金
2022/12/30,21:00,3223,2022,2022年12月30日,2022年12月30日 21:00,5.9 ,なし,金
2022/12/30,22:00,3056,2022,2022年12月30日,2022年12月30日 22:00,6.0 ,なし,金
2022/12/30,23:00,2913,2022,2022年12月30日,2022年12月30日 23:00,5.1 ,なし,金
2022/12/31,0:00,2713,2022,2022年12月31日,2022年12月31日 0:00,4.1 ,なし,土
2022/12/31,1:00,2607,2022,2022年12月31日,2022年12月31日 1:00,4.3 ,なし,土
2022/12/31,2:00,2562,2022,2022年12月31日,2022年12月31日 2:00,3.7 ,なし,土
2022/12/31,3:00,2533,2022,2022年12月31日,2022年12月31日 3:00,3.4 ,なし,土
2022/12/31,4:00,2529,2022,2022年12月31日,2022年12月31日 4:00,4.5 ,なし,土
2022/12/31,5:00,2584,2022,2022年12月31日,2022年12月31日 5:00,5.2 ,なし,土
2022/12/31,6:00,2738,2022,2022年12月31日,2022年12月31日 6:00,3.9 ,なし,土
2022/12/31,7:00,2953,2022,2022年12月31日,2022年12月31日 7:00,4.0 ,なし,土
2022/12/31,8:00,3137,2022,2022年12月31日,2022年12月31日 8:00,4.2 ,なし,土
2022/12/31,9:00,3148,2022,2022年12月31日,2022年12月31日 9:00,6.1 ,なし,土
2022/12/31,10:00,3059,2022,2022年12月31日,2022年12月31日 10:00,7.1 ,なし,土
2022/12/31,11:00,2978,2022,2022年12月31日,2022年12月31日 11:00,6.8 ,なし,土
2022/12/31,12:00,2926,2022,2022年12月31日,2022年12月31日 12:00,7.7 ,なし,土
2022/12/31,13:00,2827,2022,2022年12月31日,2022年12月31日 13:00,9.3 ,なし,土
2022/12/31,14:00,2779,2022,2022年12月31日,2022年12月31日 14:00,10.2 ,なし,土
2022/12/31,15:00,2831,2022,2022年12月31日,2022年12月31日 15:00,9.3 ,なし,土
2022/12/31,16:00,3025,2022,2022年12月31日,2022年12月31日 16:00,8.1 ,なし,土
2022/12/31,17:00,3313,2022,2022年12月31日,2022年12月31日 17:00,5.9 ,なし,土
2022/12/31,18:00,3388,2022,2022年12月31日,2022年12月31日 18:00,5.4 ,なし,土
2022/12/31,19:00,3354,2022,2022年12月31日,2022年12月31日 19:00,5.2 ,なし,土
2022/12/31,20:00,3293,2022,2022年12月31日,2022年12月31日 20:00,5.7 ,なし,土
2022/12/31,21:00,3206,2022,2022年12月31日,2022年12月31日 21:00,4.9 ,なし,土
2022/12/31,22:00,3092,2022,2022年12月31日,2022年12月31日 22:00,3.8 ,なし,土
2022/12/31,23:00,3052,2022,2022年12月31日,2022年12月31日 23:00,4.8 ,なし,土
2023/1/1,0:00,2870,2022,2023年1月1日,2023年1月1日 0:00,3.8 ,なし,日
2023/1/1,1:00,2721,2022,2023年1月1日,2023年1月1日 1:00,3.5 ,なし,日
2023/1/1,2:00,2636,2022,2023年1月1日,2023年1月1日 2:00,3.2 ,なし,日
2023/1/1,3:00,2575,2022,2023年1月1日,2023年1月1日 3:00,3.4 ,なし,日
2023/1/1,4:00,2548,2022,2023年1月1日,2023年1月1日 4:00,3.2 ,なし,日
2023/1/1,5:00,2579,2022,2023年1月1日,2023年1月1日 5:00,1.8 ,なし,日
2023/1/1,6:00,2689,2022,2023年1月1日,2023年1月1日 6:00,1.6 ,なし,日
2023/1/1,7:00,2852,2022,2023年1月1日,2023年1月1日 7:00,1.3 ,なし,日
2023/1/1,8:00,2908,2022,2023年1月1日,2023年1月1日 8:00,2.9 ,なし,日
2023/1/1,9:00,2789,2022,2023年1月1日,2023年1月1日 9:00,6.4 ,なし,日
2023/1/1,10:00,2634,2022,2023年1月1日,2023年1月1日 10:00,8.5 ,なし,日
2023/1/1,11:00,2502,2022,2023年1月1日,2023年1月1日 11:00,10.9 ,なし,日
2023/1/1,12:00,2424,2022,2023年1月1日,2023年1月1日 12:00,11.0 ,なし,日
2023/1/1,13:00,2354,2022,2023年1月1日,2023年1月1日 13:00,11.9 ,なし,日
2023/1/1,14:00,2347,2022,2023年1月1日,2023年1月1日 14:00,12.6 ,なし,日
2023/1/1,15:00,2426,2022,2023年1月1日,2023年1月1日 15:00,11.0 ,なし,日
2023/1/1,16:00,2620,2022,2023年1月1日,2023年1月1日 16:00,10.3 ,なし,日
2023/1/1,17:00,2910,2022,2023年1月1日,2023年1月1日 17:00,8.3 ,なし,日
2023/1/1,18:00,2997,2022,2023年1月1日,2023年1月1日 18:00,7.7 ,なし,日
2023/1/1,19:00,3016,2022,2023年1月1日,2023年1月1日 19:00,7.5 ,なし,日
2023/1/1,20:00,3020,2022,2023年1月1日,2023年1月1日 20:00,6.6 ,なし,日
2023/1/1,21:00,2982,2022,2023年1月1日,2023年1月1日 21:00,6.8 ,なし,日
2023/1/1,22:00,2854,2022,2023年1月1日,2023年1月1日 22:00,6.4 ,なし,日
2023/1/1,23:00,2732,2022,2023年1月1日,2023年1月1日 23:00,6.2 ,なし,日
2023/1/2,0:00,2560,2022,2023年1月2日,2023年1月2日 0:00,5.8 ,なし,月
2023/1/2,1:00,2461,2022,2023年1月2日,2023年1月2日 1:00,5.5 ,なし,月
2023/1/2,2:00,2430,2022,2023年1月2日,2023年1月2日 2:00,4.7 ,なし,月
2023/1/2,3:00,2421,2022,2023年1月2日,2023年1月2日 3:00,3.8 ,なし,月
2023/1/2,4:00,2420,2022,2023年1月2日,2023年1月2日 4:00,3.7 ,なし,月
2023/1/2,5:00,2480,2022,2023年1月2日,2023年1月2日 5:00,2.6 ,なし,月
2023/1/2,6:00,2637,2022,2023年1月2日,2023年1月2日 6:00,2.6 ,なし,月
2023/1/2,7:00,2842,2022,2023年1月2日,2023年1月2日 7:00,3.2 ,なし,月
2023/1/2,8:00,2940,2022,2023年1月2日,2023年1月2日 8:00,4.4 ,なし,月
2023/1/2,9:00,2866,2022,2023年1月2日,2023年1月2日 9:00,6.3 ,なし,月
2023/1/2,10:00,2758,2022,2023年1月2日,2023年1月2日 10:00,7.9 ,なし,月
2023/1/2,11:00,2670,2022,2023年1月2日,2023年1月2日 11:00,9.5 ,なし,月
2023/1/2,12:00,2622,2022,2023年1月2日,2023年1月2日 12:00,10.6 ,なし,月
2023/1/2,13:00,2601,2022,2023年1月2日,2023年1月2日 13:00,11.4 ,なし,月
2023/1/2,14:00,2624,2022,2023年1月2日,2023年1月2日 14:00,10.0 ,なし,月
2023/1/2,15:00,2729,2022,2023年1月2日,2023年1月2日 15:00,9.8 ,なし,月
2023/1/2,16:00,2928,2022,2023年1月2日,2023年1月2日 16:00,9.1 ,なし,月
2023/1/2,17:00,3178,2022,2023年1月2日,2023年1月2日 17:00,8.1 ,なし,月
2023/1/2,18:00,3260,2022,2023年1月2日,2023年1月2日 18:00,7.0 ,なし,月
2023/1/2,19:00,3275,2022,2023年1月2日,2023年1月2日 19:00,6.5 ,なし,月
2023/1/2,20:00,3262,2022,2023年1月2日,2023年1月2日 20:00,5.2 ,なし,月
2023/1/2,21:00,3188,2022,2023年1月2日,2023年1月2日 21:00,4.8 ,なし,月
2023/1/2,22:00,3042,2022,2023年1月2日,2023年1月2日 22:00,4.4 ,なし,月
2023/1/2,23:00,2895,2022,2023年1月2日,2023年1月2日 23:00,4.5 ,なし,月
2023/1/3,0:00,2693,2022,2023年1月3日,2023年1月3日 0:00,4.3 ,なし,火
2023/1/3,1:00,2571,2022,2023年1月3日,2023年1月3日 1:00,3.9 ,なし,火
2023/1/3,2:00,2527,2022,2023年1月3日,2023年1月3日 2:00,4.3 ,なし,火
2023/1/3,3:00,2500,2022,2023年1月3日,2023年1月3日 3:00,3.2 ,なし,火
2023/1/3,4:00,2502,2022,2023年1月3日,2023年1月3日 4:00,2.8 ,なし,火
2023/1/3,5:00,2563,2022,2023年1月3日,2023年1月3日 5:00,1.9 ,なし,火
2023/1/3,6:00,2745,2022,2023年1月3日,2023年1月3日 6:00,1.2 ,なし,火
2023/1/3,7:00,2983,2022,2023年1月3日,2023年1月3日 7:00,0.9 ,なし,火
2023/1/3,8:00,3085,2022,2023年1月3日,2023年1月3日 8:00,2.7 ,なし,火
2023/1/3,9:00,3002,2022,2023年1月3日,2023年1月3日 9:00,6.1 ,なし,火
2023/1/3,10:00,2876,2022,2023年1月3日,2023年1月3日 10:00,8.8 ,なし,火
2023/1/3,11:00,2771,2022,2023年1月3日,2023年1月3日 11:00,9.1 ,なし,火
2023/1/3,12:00,2703,2022,2023年1月3日,2023年1月3日 12:00,10.6 ,なし,火
2023/1/3,13:00,2638,2022,2023年1月3日,2023年1月3日 13:00,10.3 ,なし,火
2023/1/3,14:00,2627,2022,2023年1月3日,2023年1月3日 14:00,10.3 ,なし,火
2023/1/3,15:00,2731,2022,2023年1月3日,2023年1月3日 15:00,9.4 ,なし,火
2023/1/3,16:00,2965,2022,2023年1月3日,2023年1月3日 16:00,8.7 ,なし,火
2023/1/3,17:00,3286,2022,2023年1月3日,2023年1月3日 17:00,5.7 ,なし,火
2023/1/3,18:00,3399,2022,2023年1月3日,2023年1月3日 18:00,6.3 ,なし,火
2023/1/3,19:00,3409,2022,2023年1月3日,2023年1月3日 19:00,6.2 ,なし,火
2023/1/3,20:00,3392,2022,2023年1月3日,2023年1月3日 20:00,6.7 ,なし,火
2023/1/3,21:00,3286,2022,2023年1月3日,2023年1月3日 21:00,5.3 ,なし,火
2023/1/3,22:00,3109,2022,2023年1月3日,2023年1月3日 22:00,5.5 ,なし,火
2023/1/3,23:00,2954,2022,2023年1月3日,2023年1月3日 23:00,4.5 ,なし,火
2023/1/4,0:00,2740,2022,2023年1月4日,2023年1月4日 0:00,4.2 ,なし,水
2023/1/4,1:00,2632,2022,2023年1月4日,2023年1月4日 1:00,4.1 ,なし,水
2023/1/4,2:00,2593,2022,2023年1月4日,2023年1月4日 2:00,3.7 ,なし,水
2023/1/4,3:00,2576,2022,2023年1月4日,2023年1月4日 3:00,3.3 ,なし,水
2023/1/4,4:00,2597,2022,2023年1月4日,2023年1月4日 4:00,2.7 ,なし,水
2023/1/4,5:00,2731,2022,2023年1月4日,2023年1月4日 5:00,2.1 ,なし,水
2023/1/4,6:00,3055,2022,2023年1月4日,2023年1月4日 6:00,1.6 ,なし,水
2023/1/4,7:00,3381,2022,2023年1月4日,2023年1月4日 7:00,1.8 ,なし,水
2023/1/4,8:00,3553,2022,2023年1月4日,2023年1月4日 8:00,3.7 ,なし,水
2023/1/4,9:00,3493,2022,2023年1月4日,2023年1月4日 9:00,6.1 ,なし,水
2023/1/4,10:00,3352,2022,2023年1月4日,2023年1月4日 10:00,7.5 ,なし,水
2023/1/4,11:00,3239,2022,2023年1月4日,2023年1月4日 11:00,8.6 ,なし,水
2023/1/4,12:00,3175,2022,2023年1月4日,2023年1月4日 12:00,9.8 ,なし,水
2023/1/4,13:00,3155,2022,2023年1月4日,2023年1月4日 13:00,10.1 ,なし,水
2023/1/4,14:00,3120,2022,2023年1月4日,2023年1月4日 14:00,10.4 ,なし,水
2023/1/4,15:00,3217,2022,2023年1月4日,2023年1月4日 15:00,9.3 ,なし,水
2023/1/4,16:00,3438,2022,2023年1月4日,2023年1月4日 16:00,7.3 ,なし,水
2023/1/4,17:00,3710,2022,2023年1月4日,2023年1月4日 17:00,7.4 ,なし,水
2023/1/4,18:00,3779,2022,2023年1月4日,2023年1月4日 18:00,6.9 ,なし,水
2023/1/4,19:00,3764,2022,2023年1月4日,2023年1月4日 19:00,6.1 ,なし,水
2023/1/4,20:00,3709,2022,2023年1月4日,2023年1月4日 20:00,5.1 ,なし,水
2023/1/4,21:00,3558,2022,2023年1月4日,2023年1月4日 21:00,4.0 ,なし,水
2023/1/4,22:00,3343,2022,2023年1月4日,2023年1月4日 22:00,4.3 ,なし,水
2023/1/4,23:00,3121,2022,2023年1月4日,2023年1月4日 23:00,4.5 ,なし,水
2023/1/5,0:00,2863,2022,2023年1月5日,2023年1月5日 0:00,4.3 ,なし,木
2023/1/5,1:00,2738,2022,2023年1月5日,2023年1月5日 1:00,4.5 ,なし,木
2023/1/5,2:00,2694,2022,2023年1月5日,2023年1月5日 2:00,4.6 ,なし,木
2023/1/5,3:00,2675,2022,2023年1月5日,2023年1月5日 3:00,4.1 ,なし,木
2023/1/5,4:00,2711,2022,2023年1月5日,2023年1月5日 4:00,4.4 ,なし,木
2023/1/5,5:00,2906,2022,2023年1月5日,2023年1月5日 5:00,4.1 ,なし,木
2023/1/5,6:00,3335,2022,2023年1月5日,2023年1月5日 6:00,3.6 ,なし,木
2023/1/5,7:00,3759,2022,2023年1月5日,2023年1月5日 7:00,3.2 ,なし,木
2023/1/5,8:00,4021,2022,2023年1月5日,2023年1月5日 8:00,4.2 ,なし,木
2023/1/5,9:00,4050,2022,2023年1月5日,2023年1月5日 9:00,6.3 ,なし,木
2023/1/5,10:00,3929,2022,2023年1月5日,2023年1月5日 10:00,7.7 ,なし,木
2023/1/5,11:00,3826,2022,2023年1月5日,2023年1月5日 11:00,9.0 ,なし,木
2023/1/5,12:00,3674,2022,2023年1月5日,2023年1月5日 12:00,9.6 ,なし,木
2023/1/5,13:00,3684,2022,2023年1月5日,2023年1月5日 13:00,10.0 ,なし,木
2023/1/5,14:00,3670,2022,2023年1月5日,2023年1月5日 14:00,9.8 ,なし,木
2023/1/5,15:00,3749,2022,2023年1月5日,2023年1月5日 15:00,8.9 ,なし,木
2023/1/5,16:00,3967,2022,2023年1月5日,2023年1月5日 16:00,8.1 ,なし,木
2023/1/5,17:00,4138,2022,2023年1月5日,2023年1月5日 17:00,7.1 ,なし,木
2023/1/5,18:00,4159,2022,2023年1月5日,2023年1月5日 18:00,6.5 ,なし,木
2023/1/5,19:00,4107,2022,2023年1月5日,2023年1月5日 19:00,5.5 ,なし,木
2023/1/5,20:00,4009,2022,2023年1月5日,2023年1月5日 20:00,4.7 ,なし,木
2023/1/5,21:00,3841,2022,2023年1月5日,2023年1月5日 21:00,4.7 ,なし,木
2023/1/5,22:00,3604,2022,2023年1月5日,2023年1月5日 22:00,4.8 ,なし,木
2023/1/5,23:00,3368,2022,2023年1月5日,2023年1月5日 23:00,3.7 ,なし,木
2023/1/6,0:00,3106,2022,2023年1月6日,2023年1月6日 0:00,3.1 ,なし,金
2023/1/6,1:00,2986,2022,2023年1月6日,2023年1月6日 1:00,3.1 ,なし,金
2023/1/6,2:00,2928,2022,2023年1月6日,2023年1月6日 2:00,2.2 ,なし,金
2023/1/6,3:00,2918,2022,2023年1月6日,2023年1月6日 3:00,1.7 ,なし,金
2023/1/6,4:00,2956,2022,2023年1月6日,2023年1月6日 4:00,0.7 ,なし,金
2023/1/6,5:00,3166,2022,2023年1月6日,2023年1月6日 5:00,1.7 ,なし,金
2023/1/6,6:00,3622,2022,2023年1月6日,2023年1月6日 6:00,0.9 ,なし,金
2023/1/6,7:00,4061,2022,2023年1月6日,2023年1月6日 7:00,0.8 ,なし,金
2023/1/6,8:00,4417,2022,2023年1月6日,2023年1月6日 8:00,2.6 ,なし,金
2023/1/6,9:00,4480,2022,2023年1月6日,2023年1月6日 9:00,3.7 ,なし,金
2023/1/6,10:00,4277,2022,2023年1月6日,2023年1月6日 10:00,5.4 ,なし,金
2023/1/6,11:00,4141,2022,2023年1月6日,2023年1月6日 11:00,6.4 ,なし,金
2023/1/6,12:00,3946,2022,2023年1月6日,2023年1月6日 12:00,8.2 ,なし,金
2023/1/6,13:00,3951,2022,2023年1月6日,2023年1月6日 13:00,8.9 ,なし,金
2023/1/6,14:00,3898,2022,2023年1月6日,2023年1月6日 14:00,9.6 ,なし,金
2023/1/6,15:00,3874,2022,2023年1月6日,2023年1月6日 15:00,9.1 ,なし,金
2023/1/6,16:00,4070,2022,2023年1月6日,2023年1月6日 16:00,8.4 ,なし,金
2023/1/6,17:00,4216,2022,2023年1月6日,2023年1月6日 17:00,7.8 ,なし,金
2023/1/6,18:00,4190,2022,2023年1月6日,2023年1月6日 18:00,6.3 ,なし,金
2023/1/6,19:00,4087,2022,2023年1月6日,2023年1月6日 19:00,7.3 ,なし,金
2023/1/6,20:00,3948,2022,2023年1月6日,2023年1月6日 20:00,7.0 ,なし,金
2023/1/6,21:00,3751,2022,2023年1月6日,2023年1月6日 21:00,6.6 ,なし,金
2023/1/6,22:00,3545,2022,2023年1月6日,2023年1月6日 22:00,6.2 ,なし,金
2023/1/6,23:00,3314,2022,2023年1月6日,2023年1月6日 23:00,6.4 ,なし,金
2023/1/7,0:00,3051,2022,2023年1月7日,2023年1月7日 0:00,6.6 ,なし,土
2023/1/7,1:00,2910,2022,2023年1月7日,2023年1月7日 1:00,5.4 ,なし,土
2023/1/7,2:00,2851,2022,2023年1月7日,2023年1月7日 2:00,5.1 ,なし,土
2023/1/7,3:00,2812,2022,2023年1月7日,2023年1月7日 3:00,4.5 ,なし,土
2023/1/7,4:00,2811,2022,2023年1月7日,2023年1月7日 4:00,4.3 ,なし,土
2023/1/7,5:00,2889,2022,2023年1月7日,2023年1月7日 5:00,4.4 ,なし,土
2023/1/7,6:00,3128,2022,2023年1月7日,2023年1月7日 6:00,4.0 ,なし,土
2023/1/7,7:00,3432,2022,2023年1月7日,2023年1月7日 7:00,3.6 ,なし,土
2023/1/7,8:00,3712,2022,2023年1月7日,2023年1月7日 8:00,3.6 ,なし,土
2023/1/7,9:00,3755,2022,2023年1月7日,2023年1月7日 9:00,5.2 ,なし,土
2023/1/7,10:00,3608,2022,2023年1月7日,2023年1月7日 10:00,6.7 ,なし,土
2023/1/7,11:00,3489,2022,2023年1月7日,2023年1月7日 11:00,7.7 ,なし,土
2023/1/7,12:00,3361,2022,2023年1月7日,2023年1月7日 12:00,9.0 ,なし,土
